        FltTime          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
#              s             mB             ?C              %            m/s              ?              m
#---------------------------------------------------------------------------------------------------------
         1419,0         387,95         -34,93          78,89           39,4            294         6897,0
         1420,0         387,76         -34,97          78,62           39,4            294         6900,4
         1421,0         387,56         -35,01          78,60           39,4            294         6904,0
         1422,0         387,36         -35,04          78,99           39,3            294         6907,6
         1423,0         387,16         -35,06          79,01           39,3            294         6911,2
         1424,0         386,95         -35,09          79,04           39,2            294         6915,0
         1425,0         386,74         -35,13          79,13           39,2            294         6918,7
         1426,0         386,53         -35,16          77,89           39,2            294         6922,5
         1427,0         386,32         -35,20          77,66           39,2            294         6926,3
         1428,0         386,11         -35,23          77,85           39,2            294         6930,1
         1429,0         385,90         -35,27          77,46           39,2            294         6933,9
         1430,0         385,68         -35,31          77,66           39,2            294         6937,9
         1431,0         385,46         -35,34          77,50           39,2            294         6941,9
         1432,0         385,24         -35,36          77,34           39,2            294         6945,9
         1433,0         385,01         -35,39          76,96           39,2            294         6950,0
         1434,0         384,78         -35,43          77,15           39,2            294         6954,2
         1435,0         384,55         -35,47          77,62           39,1            294         6958,4
         1436,0         384,32         -35,51          78,07           39,1            294         6962,6
         1437,0         384,09         -35,56          77,90           39,1            294         6966,8
         1438,0         383,88         -35,61          77,95           39,0            294         6970,6
         1439,0         383,67         -35,65          78,37           39,0            294         6974,4
         1440,0         383,46         -35,70          78,19           39,0            294         6978,1
         1441,0         383,25         -35,74          78,21           39,0            294         6981,9
         1442,0         383,04         -35,77          78,25           39,0            294         6985,7
         1443,0         382,83         -35,81          78,05           39,0            294         6989,5
         1444,0         382,63         -35,84          78,06           39,0            294         6993,1
         1445,0         382,44         -35,87          78,31           39,0            294         6996,7
         1446,0         382,25         -35,91          78,48           38,9            294         7000,1
         1447,0         382,06         -35,94          78,34           39,0            294         7003,5
         1448,0         381,87         -35,97          78,62           39,0            294         7007,1
         1449,0         381,67         -35,99          78,84           38,9            294         7010,6
         1450,0         381,47         -36,03          78,71           38,9            294         7014,2
         1451,0         381,26         -36,07          78,77           38,9            294         7018,0
         1452,0         381,06         -36,10          79,10           38,9            294         7021,8
         1453,0         380,86         -36,13          79,26           38,9            294         7025,4
         1454,0         380,65         -36,17          78,17           39,0            294         7029,2
         1455,0         380,44         -36,21          77,94           39,0            294         7033,0
         1456,0         380,24         -36,24          78,02           39,0            294         7036,8
         1457,0         380,03         -36,28          77,85           39,0            294         7040,5
         1458,0         379,81         -36,31          77,70           39,0            294         7044,5
         1459,0         379,58         -36,34          77,82           39,0            294         7048,7
         1460,0         379,35         -36,38          77,69           39,0            294         7052,9
         1461,0         379,12         -36,42          77,71           39,1            294         7057,1
         1462,0         378,89         -36,46          77,39           39,1            294         7061,3
         1463,0         378,66         -36,49          77,88           39,2            294         7065,5
         1464,0         378,45         -36,53          77,60           39,2            294         7069,4
         1465,0         378,23         -36,56          77,51           39,2            294         7073,4
         1466,0         378,01         -36,59          77,80           39,2            294         7077,4
         1467,0         377,79         -36,63          77,14           39,3            294         7081,4
         1468,0         377,57         -36,67          77,41           39,4            294         7085,6
         1469,0         377,34         -36,71          77,48           39,5            294         7089,8
         1470,0         377,10         -36,75          77,02           39,7            294         7094,2
         1471,0         376,86         -36,79          77,31           39,9            294         7098,5
         1472,0         376,61         -36,83          77,00           40,1            294         7103,1
         1473,0         376,36         -36,87          77,27           40,2            294         7107,7
         1474,0         376,10         -36,91          77,17           40,3            294         7112,5
         1475,0         375,85         -36,95          77,09           40,3            294         7117,1
         1476,0         375,59         -36,98          76,78           40,4            294         7121,9
         1477,0         375,33         -37,02          77,10           40,4            294         7126,7
         1478,0         375,07         -37,07          76,79           40,5            294         7131,4
         1479,0         374,81         -37,12          76,46           40,7            294         7136,2
         1480,0         374,53         -37,17          76,82           40,8            294         7141,4
         1481,0         374,25         -37,22          76,70           41,0            294         7146,6
         1482,0         373,96         -37,27          76,83           41,2            294         7152,0
         1483,0         373,67         -37,33          77,05           41,3            294         7157,4
         1484,0         373,37         -37,37          76,59           41,5            294         7162,9
         1485,0         373,07         -37,41          76,72           41,7            293         7168,3
         1486,0         372,77         -37,45          76,62           41,9            293         7173,9
         1487,0         372,48         -37,51          76,53           42,0            293         7179,3
         1488,0         372,19         -37,58          76,65           42,2            293         7184,7
         1489,0         371,91         -37,63          76,54           42,4            293         7189,8
         1490,0         371,62         -37,68          76,60           42,5            292         7195,2
         1491,0         371,32         -37,71          76,65           42,7            292         7200,8
         1492,0         371,01         -37,75          76,54           42,9            292         7206,6
         1493,0         370,68         -37,79          76,37           43,1            292         7212,8
         1494,0         370,32         -37,83          76,84           43,3            292         7219,3
         1495,0         369,96         -37,89          76,88           43,5            292         7226,1
         1496,0         369,60         -37,94          76,61           43,7            292         7232,9
         1497,0         369,22         -38,01          76,51           43,8            292         7239,9
         1498,0         368,85         -38,06          76,70           43,9            291         7246,9
         1499,0         368,47         -38,11          77,02           44,0            291         7253,8
         1500,0         368,11         -38,16          76,96           44,1            291         7260,6
         1501,0         367,76         -38,24          77,34           44,2            291         7267,2
         1502,0         367,42         -38,31          77,73           44,3            291         7273,6
         1503,0         367,09         -38,38          77,31           44,5            291         7279,7
         1504,0         366,78         -38,43          76,78           44,7            291         7285,5
         1505,0         366,48         -38,44          76,62           44,9            290         7291,1
         1506,0         366,21         -38,45          76,84           45,0            290         7296,3
         1507,0         365,95         -38,43          76,66           45,2            290         7301,1
         1508,0         365,71         -38,49          77,09           45,3            290         7305,7
         1509,0         365,47         -38,51          77,28           45,3            290         7310,0
         1510,0         365,25         -38,55          77,29           45,3            290         7314,2
         1511,0         365,03         -38,50          77,66           45,3            290         7318,4
         1512,0         364,79         -38,46          77,70           45,3            290         7322,8
         1513,0         364,57         -38,48          77,53           45,3            289         7327,0
         1514,0         364,35         -38,51          78,16           45,4            289         7331,2
         1515,0         364,13         -38,52          78,05           45,5            289         7335,4
         1516,0         363,90         -38,50          78,29           45,6            289         7339,7
         1517,0         363,69         -38,50          77,90           45,8            289         7343,7
         1518,0         363,47         -38,50          77,70           45,9            289         7347,7
         1519,0         363,25         -38,51          78,35           46,0            288         7351,9
         1520,0         363,03         -38,52          78,22           46,0            288         7356,1
         1521,0         362,82         -38,54          78,41           46,0            288         7360,1
         1522,0         362,60         -38,57          77,57           46,0            288         7364,3
         1523,0         362,37         -38,57          77,89           45,9            288         7368,6
         1524,0         362,16         -38,60          77,68           45,9            288         7372,6
         1525,0         361,94         -38,64          77,66           45,8            288         7376,8
         1526,0         361,72         -38,68          78,04           45,8            288         7381,0
         1527,0         361,50         -38,72          77,90           45,8            288         7385,2
         1528,0         361,29         -38,76          77,93           45,8            288         7389,2
         1529,0         361,06         -38,79          77,97           45,8            288         7393,6
         1530,0         360,84         -38,83          78,11           45,9            288         7397,7
         1531,0         360,62         -38,87          77,55           45,9            288         7401,9
         1532,0         360,40         -38,91          77,21           45,8            288         7406,1
         1533,0         360,18         -38,95          77,05           45,8            288         7410,3
         1534,0         359,96         -38,97          76,87           45,7            287         7414,5
         1535,0         359,75         -39,00          76,74           45,7            287         7418,5
         1536,0         359,54         -39,04          77,50           45,7            287         7422,5
         1537,0         359,33         -39,08          76,96           45,8            287         7426,4
         1538,0         359,12         -39,11          77,31           45,8            287         7430,4
         1539,0         358,91         -39,16          77,07           45,8            287         7434,4
         1540,0         358,70         -39,20          77,01           45,8            287         7438,4
         1541,0         358,49         -39,23          77,34           45,9            287         7442,4
         1542,0         358,28         -39,26          76,89           45,9            287         7446,4
         1543,0         358,08         -39,30          77,04           45,9            287         7450,4
         1544,0         357,88         -39,33          76,97           45,9            286         7454,1
         1545,0         357,67         -39,37          76,89           45,9            286         7458,1
         1546,0         357,46         -39,40          76,81           45,8            286         7462,1
         1547,0         357,24         -39,45          76,73           45,8            286         7466,3
         1548,0         357,02         -39,48          77,04           45,8            286         7470,5
         1549,0         356,81         -39,51          76,98           45,8            286         7474,7
         1550,0         356,59         -39,53          76,92           45,9            286         7478,9
         1551,0         356,37         -39,52          76,96           45,9            286         7483,0
         1552,0         356,16         -39,53          77,06           46,0            286         7487,0
         1553,0         355,95         -39,55          77,02           46,0            286         7491,0
         1554,0         355,75         -39,58          77,01           46,0            285         7495,0
         1555,0         355,54         -39,59          77,03           46,0            285         7499,0
         1556,0         355,33         -39,57          77,06           46,0            285         7503,0
         1557,0         355,12         -39,54          77,43           46,0            285         7507,0
         1558,0         354,92         -39,53          77,50           46,0            285         7510,9
         1559,0         354,71         -39,54          77,44           46,0            285         7514,9
         1560,0         354,50         -39,57          76,61           46,0            285         7518,9
         1561,0         354,30         -39,57          76,51           46,1            285         7522,9
         1562,0         354,08         -39,63          76,55           46,1            285         7527,1
         1563,0         353,86         -39,64          76,49           46,2            285         7531,3
         1564,0         353,65         -39,71          76,78           46,3            285         7535,5
         1565,0         353,43         -39,73          76,50           46,4            285         7539,6
         1566,0         353,21         -39,63          76,39           46,4            285         7543,8
