        FltTime          Press           Temp         RelHum         WSpeed          WDirn        GPM_AGL
#            s             mB             ?C              %            m/s              ?              m
# ---------------------------------------------------------------------------------------------------------
         1476,0         498,08         -17,54          44,73           28,8            294         5168,3
         1477,0         497,84         -17,57          45,16           28,9            294         5172,0
         1478,0         497,60         -17,54          44,22           29,0            294         5175,6
         1479,0         497,37         -17,57          43,78           29,0            294         5179,0
         1480,0         497,14         -17,62          43,25           29,0            294         5182,4
         1481,0         496,91         -17,66          43,31           29,1            294         5185,9
         1482,0         496,68         -17,69          44,44           29,1            294         5189,4
         1483,0         496,45         -17,67          44,81           29,1            294         5192,9
         1484,0         496,22         -17,67          44,92           29,2            293         5196,2
         1485,0         496,00         -17,70          44,66           29,3            293         5199,6
         1486,0         495,78         -17,74          44,18           29,3            293         5202,9
         1487,0         495,56         -17,76          44,42           29,4            293         5206,2
         1488,0         495,34         -17,78          44,66           29,5            293         5209,5
         1489,0         495,13         -17,81          44,64           29,5            293         5212,8
         1490,0         494,91         -17,81          44,67           29,6            294         5216,1
         1491,0         494,69         -17,82          44,79           29,6            294         5219,4
         1492,0         494,48         -17,83          44,80           29,6            293         5222,6
         1493,0         494,26         -17,84          45,05           29,6            293         5225,9
         1494,0         494,04         -17,87          44,18           29,5            293         5229,2
         1495,0         493,82         -17,89          43,90           29,5            293         5232,5
         1496,0         493,60         -17,92          44,49           29,4            293         5235,8
         1497,0         493,39         -17,95          42,90           29,4            293         5239,1
         1498,0         493,17         -17,99          42,65           29,5            293         5242,4
         1499,0         492,95         -18,04          41,60           29,6            293         5245,8
         1500,0         492,73         -18,05          39,23           29,6            293         5249,1
         1501,0         492,51         -18,05          37,87           29,7            293         5252,4
         1502,0         492,29         -18,08          34,79           29,7            293         5255,7
         1503,0         492,07         -18,11          32,77           29,7            293         5259,1
         1504,0         491,85         -18,14          32,52           29,7            293         5262,4
         1505,0         491,63         -18,15          32,31           29,7            293         5265,7
         1506,0         491,42         -18,19          33,58           29,6            293         5269,0
         1507,0         491,20         -18,22          34,66           29,6            293         5272,3
         1508,0         490,98         -18,26          33,93           29,7            293         5275,7
         1509,0         490,76         -18,28          34,31           29,7            293         5279,0
         1510,0         490,54         -18,33          34,19           29,7            293         5282,4
         1511,0         490,32         -18,34          34,28           29,8            293         5285,7
         1512,0         490,09         -18,37          35,54           29,8            293         5289,1
         1513,0         489,87         -18,40          35,61           29,8            293         5292,5
         1514,0         489,65         -18,43          36,02           29,8            293         5295,9
         1515,0         489,43         -18,47          37,05           29,9            293         5299,2
         1516,0         489,21         -18,50          38,89           29,8            293         5302,6
         1517,0         488,99         -18,53          40,27           29,8            293         5305,9
         1518,0         488,77         -18,57          41,45           29,9            293         5309,3
         1519,0         488,55         -18,58          41,83           29,9            293         5312,6
         1520,0         488,33         -18,61          42,60           29,9            293         5316,0
         1521,0         488,11         -18,66          44,61           29,9            293         5319,3
         1522,0         487,89         -18,69          46,40           29,9            293         5322,7
         1523,0         487,68         -18,74          49,89           29,9            293         5326,0
         1524,0         487,46         -18,76          52,42           30,0            293         5329,4
         1525,0         487,24         -18,78          52,37           30,0            293         5332,7
         1526,0         487,02         -18,81          53,80           30,0            294         5336,0
         1527,0         486,80         -18,85          56,00           30,0            294         5339,4
         1528,0         486,58         -18,87          58,72           30,0            294         5342,8
         1529,0         486,36         -18,87          60,77           30,0            294         5346,1
         1530,0         486,14         -18,88          60,99           30,0            294         5349,5
         1531,0         485,92         -18,92          60,65           30,1            294         5352,9
         1532,0         485,70         -18,95          59,85           30,1            294         5356,2
         1533,0         485,48         -18,97          59,97           30,1            294         5359,6
         1534,0         485,26         -19,00          59,62           30,2            294         5362,9
         1535,0         485,05         -19,02          59,74           30,2            294         5366,3
         1536,0         484,83         -19,05          58,62           30,2            294         5369,6
         1537,0         484,61         -19,08          58,53           30,2            294         5373,0
         1538,0         484,39         -19,10          58,45           30,2            294         5376,3
         1539,0         484,18         -19,12          60,61           30,2            294         5379,6
         1540,0         483,96         -19,14          62,44           30,3            294         5383,0
         1541,0         483,74         -19,16          66,28           30,3            294         5386,3
         1542,0         483,52         -19,20          68,11           30,3            294         5389,7
         1543,0         483,31         -19,23          68,91           30,3            294         5393,0
         1544,0         483,09         -19,26          69,41           30,4            294         5396,3
         1545,0         482,87         -19,28          68,16           30,4            294         5399,7
         1546,0         482,65         -19,30          66,67           30,4            294         5403,0
         1547,0         482,44         -19,31          66,00           30,4            294         5406,4
         1548,0         482,22         -19,34          64,69           30,5            294         5409,7
         1549,0         482,00         -19,39          63,81           30,5            294         5413,1
         1550,0         481,79         -19,42          63,66           30,5            294         5416,4
         1551,0         481,57         -19,46          63,59           30,5            294         5419,8
         1552,0         481,35         -19,48          63,41           30,5            294         5423,1
         1553,0         481,14         -19,51          62,91           30,6            294         5426,5
         1554,0         480,92         -19,53          62,26           30,6            294         5429,8
         1555,0         480,70         -19,57          61,17           30,6            294         5433,2
         1556,0         480,48         -19,60          60,33           30,6            294         5436,5
         1557,0         480,27         -19,60          60,72           30,7            293         5439,9
         1558,0         480,05         -19,62          60,28           30,6            293         5443,3
         1559,0         479,83         -19,66          59,62           30,6            293         5446,6
         1560,0         479,61         -19,72          59,61           30,6            293         5450,0
         1561,0         479,40         -19,76          58,30           30,7            293         5453,4
         1562,0         479,18         -19,77          57,06           30,7            293         5456,7
         1563,0         478,96         -19,79          56,34           30,7            293         5460,1
         1564,0         478,74         -19,80          55,60           30,7            293         5463,5
         1565,0         478,52         -19,83          52,78           30,7            293         5466,9
         1566,0         478,30         -19,84          50,27           30,7            293         5470,3
         1567,0         478,09         -19,84          44,71           30,8            293         5473,7
         1568,0         477,87         -19,85          39,66           30,8            293         5477,0
         1569,0         477,65         -19,86          33,01           30,8            292         5480,4
         1570,0         477,44         -19,86          27,77           30,8            292         5483,7
         1571,0         477,22         -19,86          25,17           30,8            292         5487,1
         1572,0         477,00         -19,85          25,00           30,8            292         5490,5
         1573,0         476,79         -19,85          23,82           30,8            292         5493,8
         1574,0         476,57         -19,88          21,68           30,9            292         5497,2
         1575,0         476,35         -19,90          22,94           30,9            292         5500,6
         1576,0         476,14         -19,93          21,43           30,9            292         5504,0
         1577,0         475,92         -19,97          17,93           30,9            292         5507,3
         1578,0         475,70         -19,99          15,83           30,9            292         5510,7
         1579,0         475,49         -19,99          12,49           31,0            292         5514,1
         1580,0         475,27         -20,02           9,61           31,0            291         5517,4
         1581,0         475,06         -20,03           8,55           31,0            291         5520,8
         1582,0         474,84         -20,03           7,30           31,0            291         5524,2
         1583,0         474,63         -20,02           7,06           31,0            291         5527,5
         1584,0         474,41         -20,04           7,87           31,0            291         5530,9
         1585,0         474,19         -20,08          10,01           31,0            291         5534,3
         1586,0         473,98         -20,11           9,97           31,0            291         5537,6
         1587,0         473,76         -20,13           9,37           31,1            291         5541,0
         1588,0         473,55         -20,16           9,19           31,1            291         5544,3
         1589,0         473,34         -20,18           8,30           31,1            291         5547,7
         1590,0         473,12         -20,19           8,59           31,1            291         5551,0
         1591,0         472,91         -20,21           7,89           31,1            290         5554,4
         1592,0         472,69         -20,25           5,66           31,1            290         5557,7
         1593,0         472,48         -20,26           3,10           31,1            290         5561,1
         1594,0         472,26         -20,26           1,03           31,2            290         5564,5
         1595,0         472,04         -20,22           0,23           31,2            290         5567,9
         1596,0         471,83         -20,21           1,29           31,2            290         5571,3
         1597,0         471,61         -20,20           1,15           31,3            290         5574,7
         1598,0         471,40         -20,21           2,91           31,3            290         5578,0
         1599,0         471,19         -20,23           3,52           31,4            290         5581,4
         1600,0         470,97         -20,26           3,82           31,4            290         5584,7
         1601,0         470,76         -20,32           4,61           31,4            290         5588,1
         1602,0         470,55         -20,36           4,75           31,5            290         5591,4
         1603,0         470,33         -20,40           5,38           31,5            290         5594,8
         1604,0         470,12         -20,41           5,14           31,6            290         5598,1
         1605,0         469,91         -20,43           5,09           31,6            290         5601,4
         1606,0         469,70         -20,47           5,25           31,6            290         5604,7
         1607,0         469,49         -20,50           4,71           31,6            290         5608,0
         1608,0         469,28         -20,53           5,36           31,6            290         5611,4
         1609,0         469,07         -20,58           5,41           31,6            290         5614,7
         1610,0         468,86         -20,58           5,76           31,7            290         5618,0
         1611,0         468,65         -20,59           5,45           31,7            290         5621,3
         1612,0         468,44         -20,61           6,30           31,7            290         5624,6
         1613,0         468,23         -20,65           6,29           31,7            290         5627,9
         1614,0         468,02         -20,69           6,53           31,7            289         5631,2
         1615,0         467,81         -20,70           5,58           31,8            289         5634,5
         1616,0         467,60         -20,71           5,55           31,8            289         5637,8
         1617,0         467,39         -20,74           5,79           31,8            289         5641,1
         1618,0         467,18         -20,74           4,91           31,8            289         5644,4
         1619,0         466,98         -20,73           5,13           31,8            289         5647,7
         1620,0         466,78         -20,72           5,58           31,8            289         5650,9
         1621,0         466,57         -20,72           5,17           31,8            289         5654,2
         1622,0         466,37         -20,74           5,92           31,8            289         5657,4
         1623,0         466,16         -20,76           5,80           31,8            289         5660,6
         1624,0         465,96         -20,77           5,68           31,8            289         5663,8
         1625,0         465,76         -20,75           5,52           31,8            289         5667,1
         1626,0         465,55         -20,77           5,60           31,8            289         5670,3
         1627,0         465,35         -20,80           5,70           31,8            289         5673,5
         1628,0         465,15         -20,85           5,83           31,8            289         5676,7
         1629,0         464,95         -20,88           5,93           31,9            289         5679,9
         1630,0         464,74         -20,91           5,13           31,9            289         5683,1
         1631,0         464,54         -20,92           5,50           31,9            289         5686,3
         1632,0         464,34         -20,94           5,91           32,0            289         5689,6
         1633,0         464,14         -20,95           6,34           32,0            289         5692,8
         1634,0         463,93         -20,99           5,84           31,9            289         5696,0
         1635,0         463,73         -21,02           5,05           32,0            289         5699,2
         1636,0         463,53         -21,03           5,38           32,0            289         5702,5
         1637,0         463,33         -21,07           5,99           32,0            289         5705,7
         1638,0         463,12         -21,09           5,74           32,0            289         5708,9
         1639,0         462,92         -21,11           6,44           32,0            289         5712,1
         1640,0         462,72         -21,13           6,26           32,0            289         5715,3
         1641,0         462,52         -21,16           5,81           32,0            289         5718,6
         1642,0         462,32         -21,18           5,32           32,0            289         5721,8
         1643,0         462,11         -21,21           5,98           32,0            289         5725,0
         1644,0         461,91         -21,24           5,71           32,0            289         5728,2
         1645,0         461,71         -21,27           6,63           32,0            289         5731,5
         1646,0         461,51         -21,28           6,63           32,1            289         5734,7
         1647,0         461,31         -21,32           6,62           32,1            289         5737,9
         1648,0         461,11         -21,34           6,35           32,1            288         5741,1
         1649,0         460,90         -21,34           6,28           32,1            289         5744,3
         1650,0         460,70         -21,35           6,22           32,1            289         5747,5
         1651,0         460,50         -21,37           6,16           32,1            288         5750,7
         1652,0         460,30         -21,37           7,32           32,1            288         5754,0
         1653,0         460,10         -21,38           6,41           32,2            288         5757,2
         1654,0         459,90         -21,38           6,42           32,2            288         5760,4
         1655,0         459,70         -21,39           6,42           32,2            288         5763,6
         1656,0         459,50         -21,43           6,43           32,2            288         5766,8
         1657,0         459,31         -21,46           6,45           32,2            288         5769,9
         1658,0         459,11         -21,47           6,72           32,2            288         5773,1
         1659,0         458,91         -21,47           7,24           32,3            288         5776,3
         1660,0         458,71         -21,49           8,23           32,3            288         5779,5
         1661,0         458,51         -21,48           9,73           32,3            288         5782,7
         1662,0         458,31         -21,47          10,60           32,3            288         5785,9
         1663,0         458,12         -21,49          11,77           32,4            288         5789,1
         1664,0         457,92         -21,53          12,04           32,4            288         5792,3
         1665,0         457,72         -21,56          12,28           32,4            288         5795,5
         1666,0         457,52         -21,56          12,78           32,4            288         5798,6
         1667,0         457,32         -21,59          13,32           32,5            287         5801,9
         1668,0         457,12         -21,61          14,14           32,5            287         5805,1
         1669,0         456,92         -21,64          15,22           32,5            287         5808,2
         1670,0         456,73         -21,65          15,33           32,5            287         5811,4
         1671,0         456,53         -21,68          16,45           32,5            287         5814,6
         1672,0         456,33         -21,71          16,45           32,4            287         5817,8
         1673,0         456,13         -21,74          16,41           32,5            287         5821,0
         1674,0         455,93         -21,79          15,98           32,5            287         5824,2
         1675,0         455,73         -21,85          16,67           32,5            287         5827,5
         1676,0         455,53         -21,87          17,35           32,5            287         5830,7
         1677,0         455,33         -21,87          17,10           32,4            287         5833,9
         1678,0         455,13         -21,89          18,09           32,4            287         5837,2
         1679,0         454,93         -21,90          17,93           32,4            286         5840,5
         1680,0         454,72         -21,90          18,96           32,4            286         5843,8
         1681,0         454,52         -21,93          18,81           32,4            286         5847,1
         1682,0         454,31         -21,96          18,39           32,5            286         5850,4
         1683,0         454,11         -22,00          18,85           32,6            286         5853,7
         1684,0         453,91         -22,03          17,82           32,6            286         5857,0
         1685,0         453,71         -22,05          17,71           32,6            286         5860,2
         1686,0         453,50         -22,08          17,67           32,6            286         5863,5
         1687,0         453,30         -22,11          17,47           32,5            286         5866,8
         1688,0         453,10         -22,13          18,54           32,5            286         5870,0
         1689,0         452,90         -22,14          18,46           32,5            286         5873,3
         1690,0         452,70         -22,15          18,08           32,5            286         5876,5
         1691,0         452,50         -22,17          18,42           32,6            286         5879,7
         1692,0         452,31         -22,21          17,74           32,6            286         5882,9
         1693,0         452,11         -22,25          17,68           32,6            286         5886,2
         1694,0         451,91         -22,30          17,49           32,6            286         5889,4
         1695,0         451,71         -22,31          18,52           32,7            286         5892,7
         1696,0         451,51         -22,34          17,12           32,7            286         5896,0
         1697,0         451,30         -22,38          17,99           32,7            285         5899,3
         1698,0         451,10         -22,42          17,69           32,6            285         5902,6
         1699,0         450,90         -22,43          17,31           32,6            285         5905,9
         1700,0         450,69         -22,43          18,13           32,6            285         5909,2
         1701,0         450,49         -22,49          17,94           32,6            285         5912,5
         1702,0         450,29         -22,53          19,04           32,6            285         5915,8
         1703,0         450,08         -22,54          19,41           32,7            285         5919,1
         1704,0         449,88         -22,55          20,03           32,7            285         5922,4
         1705,0         449,68         -22,55          20,70           32,7            285         5925,7
         1706,0         449,48         -22,58          21,67           32,7            285         5929,0
         1707,0         449,28         -22,61          21,32           32,7            285         5932,3
         1708,0         449,08         -22,64          20,70           32,7            285         5935,5
         1709,0         448,87         -22,67          21,15           32,7            285         5938,9
         1710,0         448,67         -22,71          20,54           32,7            285         5942,2
         1711,0         448,47         -22,74          20,96           32,7            285         5945,5
         1712,0         448,26         -22,76          21,66           32,8            285         5948,8
         1713,0         448,06         -22,78          22,09           32,8            285         5952,2
         1714,0         447,85         -22,83          21,54           32,8            285         5955,5
         1715,0         447,65         -22,86          22,00           32,8            285         5958,8
         1716,0         447,45         -22,89          21,12           32,9            285         5962,2
         1717,0         447,24         -22,92          22,55           32,9            285         5965,6
         1718,0         447,03         -22,95          21,83           32,9            285         5968,9
         1719,0         446,83         -22,96          22,28           32,9            285         5972,3
         1720,0         446,62         -23,00          22,70           32,9            285         5975,7
         1721,0         446,42         -23,06          23,33           32,9            285         5979,0
         1722,0         446,22         -23,08          24,03           32,9            284         5982,3
         1723,0         446,02         -23,10          23,47           32,9            284         5985,6
         1724,0         445,82         -23,10          24,23           32,9            284         5988,8
         1725,0         445,62         -23,12          23,67           32,9            284         5992,1
         1726,0         445,42         -23,14          24,26           32,9            284         5995,4
         1727,0         445,22         -23,15          24,79           32,9            285         5998,7
         1728,0         445,02         -23,14          24,34           33,0            285         6002,0
         1729,0         444,82         -23,15          25,19           33,0            285         6005,2
         1730,0         444,62         -23,20          24,81           33,0            285         6008,5
         1731,0         444,43         -23,24          25,49           33,0            285         6011,8
         1732,0         444,23         -23,27          25,23           33,0            285         6015,1
         1733,0         444,02         -23,29          24,44           33,0            285         6018,4
         1734,0         443,82         -23,31          24,73           33,0            285         6021,7
         1735,0         443,62         -23,34          24,82           33,1            285         6025,0
         1736,0         443,42         -23,37          23,59           33,1            285         6028,3
         1737,0         443,22         -23,40          24,43           33,1            285         6031,7
         1738,0         443,02         -23,42          23,96           33,1            285         6035,0
         1739,0         442,82         -23,44          24,50           33,2            285         6038,3
         1740,0         442,62         -23,48          23,61           33,2            285         6041,6
         1741,0         442,42         -23,51          23,34           33,2            285         6044,9
         1742,0         442,22         -23,52          22,98           33,2            285         6048,2
         1743,0         442,01         -23,54          22,67           33,2            285         6051,6
         1744,0         441,81         -23,59          22,40           33,2            285         6054,9
         1745,0         441,61         -23,64          23,29           33,2            285         6058,2
         1746,0         441,41         -23,68          22,78           33,2            285         6061,5
         1747,0         441,21         -23,69          22,07           33,3            285         6064,9
         1748,0         441,01         -23,71          21,03           33,3            285         6068,2
         1749,0         440,81         -23,73          21,37           33,4            285         6071,5
         1750,0         440,61         -23,74          22,03           33,4            285         6074,8
         1751,0         440,41         -23,75          21,65           33,4            285         6078,1
         1752,0         440,21         -23,78          22,65           33,4            286         6081,4
         1753,0         440,01         -23,82          22,33           33,4            286         6084,7
         1754,0         439,81         -23,88          21,71           33,5            286         6088,0
         1755,0         439,61         -23,90          20,49           33,5            286         6091,3
         1756,0         439,41         -23,90          18,94           33,5            286         6094,6
         1757,0         439,22         -23,92          18,16           33,6            286         6097,9
         1758,0         439,02         -23,95          17,34           33,7            286         6101,2
         1759,0         438,82         -23,96          17,60           33,7            286         6104,5
         1760,0         438,62         -23,98          16,75           33,7            286         6107,8
         1761,0         438,42         -24,01          17,34           33,8            286         6111,1
         1762,0         438,23         -24,03          16,55           33,8            286         6114,4
         1763,0         438,03         -24,06          17,19           33,8            286         6117,7
         1764,0         437,83         -24,09          16,78           33,8            286         6120,9
         1765,0         437,63         -24,12          16,41           33,9            286         6124,2
         1766,0         437,44         -24,16          17,25           33,9            286         6127,5
         1767,0         437,24         -24,19          16,95           34,0            286         6130,8
         1768,0         437,04         -24,22          16,21           34,1            286         6134,1
         1769,0         436,85         -24,23          15,36           34,1            287         6137,4
         1770,0         436,65         -24,23          15,91           34,2            287         6140,7
         1771,0         436,45         -24,23          15,37           34,3            287         6144,0
         1772,0         436,25         -24,23          16,63           34,3            287         6147,3
         1773,0         436,05         -24,26          16,79           34,3            287         6150,6
         1774,0         435,85         -24,32          16,99           34,4            287         6154,0
         1775,0         435,65         -24,37          17,21           34,5            287         6157,3
         1776,0         435,45         -24,40          15,92           34,5            287         6160,7
         1777,0         435,25         -24,40          15,75           34,6            287         6164,1
         1778,0         435,04         -24,39          15,81           34,8            287         6167,5
         1779,0         434,84         -24,42          15,92           34,9            287         6170,9
         1780,0         434,64         -24,45          16,39           35,0            287         6174,3
         1781,0         434,43         -24,46          16,90           35,1            287         6177,8
         1782,0         434,22         -24,46          15,88           35,1            287         6181,2
         1783,0         434,50         -24,47          16,37           35,2            287         6176,5
         1784,0         434,30         -24,49          15,45           35,3            287         6179,9
         1785,0         434,09         -24,49          15,63           35,4            287         6183,5
         1786,0         433,88         -24,51          16,10           35,5            287         6187,0
         1787,0         433,67         -24,53          15,14           35,5            287         6190,4
         1788,0         433,46         -24,54          15,63           35,6            287         6194,0
         1789,0         433,26         -24,54          16,11           35,7            288         6197,4
         1790,0         433,05         -24,57          15,45           35,8            288         6201,0
         1791,0         432,84         -24,58          16,01           35,8            288         6204,4
         1792,0         432,63         -24,58          15,34           35,9            288         6208,0
         1793,0         432,43         -24,59          16,15           36,0            288         6211,4
         1794,0         432,22         -24,65          15,52           36,1            288         6215,0
         1795,0         432,00         -24,69          16,41           36,2            288         6218,6
         1796,0         431,79         -24,71          15,81           36,2            288         6222,1
         1797,0         431,58         -24,72          14,78           36,2            288         6225,7
         1798,0         431,35         -24,75          14,89           36,3            288         6229,5
         1799,0         431,13         -24,76          13,78           36,4            288         6233,3
         1800,0         430,91         -24,74          13,55           36,4            288         6236,9
         1801,0         430,69         -24,71          12,75           36,5            288         6240,7
         1802,0         430,48         -24,70          11,65           36,6            288         6244,3
         1803,0         430,26         -24,71           8,43           36,7            288         6247,9
         1804,0         430,05         -24,71           7,26           36,7            288         6251,5
         1805,0         429,83         -24,72           7,26           36,8            288         6255,2
         1806,0         429,62         -24,68           5,67           36,8            289         6258,8
         1807,0         429,39         -24,65           5,22           36,9            289         6262,6
         1808,0         429,17         -24,65           4,84           36,9            289         6266,4
         1809,0         428,95         -24,67           4,16           37,0            289         6270,2
         1810,0         428,73         -24,67           3,80           37,0            289         6273,8
         1811,0         428,51         -24,69           3,39           37,1            289         6277,6
         1812,0         428,29         -24,67           2,93           37,2            289         6281,4
         1813,0         428,06         -24,64           4,03           37,3            289         6285,1
         1814,0         427,85         -24,63           2,51           37,3            289         6288,7
         1815,0         427,63         -24,66           2,51           37,3            289         6292,5
         1816,0         427,41         -24,69           2,89           37,3            289         6296,3
         1817,0         427,19         -24,71           3,59           37,4            289         6300,1
         1818,0         426,96         -24,73           4,63           37,4            289         6303,9
         1819,0         426,73         -24,74           4,47           37,4            289         6307,9
         1820,0         426,51         -24,75           4,30           37,4            289         6311,7
         1821,0         426,28         -24,77           4,12           37,4            289         6315,5
         1822,0         426,06         -24,79           3,92           37,5            289         6319,2
         1823,0         425,84         -24,82           3,68           37,5            289         6323,0
         1824,0         425,63         -24,86           3,68           37,6            289         6326,6
         1825,0         425,41         -24,87           3,66           37,6            289         6330,4
         1826,0         425,19         -24,88           3,99           37,6            289         6334,2
         1827,0         424,97         -24,93           4,68           37,6            290         6338,0
         1828,0         424,74         -24,96           4,49           37,6            290         6341,8
         1829,0         424,51         -25,00           6,15           37,7            290         6345,8
         1830,0         424,28         -25,00           6,61           37,7            289         6349,8
         1831,0         424,04         -24,98           7,44           37,7            290         6353,7
         1832,0         423,81         -24,99           6,76           37,7            290         6357,7
         1833,0         423,58         -25,02           6,08           37,7            290         6361,7
         1834,0         423,35         -25,07           6,95           37,8            289         6365,7
         1835,0         423,11         -25,10           6,32           37,8            289         6369,7
         1836,0         422,88         -25,13           7,25           37,8            289         6373,7
         1837,0         422,66         -25,17           6,91           37,9            289         6377,5
         1838,0         422,44         -25,21           6,49           37,9            289         6381,3
         1839,0         422,22         -25,23           7,66           37,9            289         6385,0
         1840,0         422,00         -25,26           7,62           37,9            289         6388,8
         1841,0         421,78         -25,27           7,61           38,0            289         6392,6
         1842,0         421,55         -25,28           7,60           38,0            289         6396,6
         1843,0         421,32         -25,32           7,62           38,0            289         6400,6
         1844,0         421,07         -25,39           7,33           38,1            289         6404,8
         1845,0         420,83         -25,44           7,06           38,1            289         6409,0
         1846,0         420,59         -25,48           6,78           38,1            289         6413,2
         1847,0         420,34         -25,51           6,45           38,1            289         6417,3
         1848,0         420,10         -25,54           7,71           38,1            289         6421,5
         1849,0         419,87         -25,58           7,68           38,1            289         6425,5
         1850,0         419,64         -25,65           7,61           38,1            289         6429,5
         1851,0         419,41         -25,68           7,55           38,2            289         6433,5
         1852,0         419,18         -25,69           7,49           38,1            289         6437,5
         1853,0         418,95         -25,69           7,47           38,1            289         6441,5
         1854,0         418,72         -25,72           7,49           38,2            289         6445,5
         1855,0         418,49         -25,76           7,53           38,2            289         6449,4
         1856,0         418,24         -25,81           7,57           38,2            289         6453,6
         1857,0         418,00         -25,87           7,57           38,2            289         6457,8
         1858,0         417,75         -25,92           7,18           38,2            289         6462,2
         1859,0         417,51         -25,95           6,80           38,3            289         6466,4
         1860,0         417,25         -25,97           6,47           38,3            289         6470,8
         1861,0         417,01         -25,98           6,13           38,3            289         6475,0
         1862,0         416,77         -26,00           7,48           38,3            289         6479,1
         1863,0         416,54         -26,01           7,16           38,3            289         6483,1
         1864,0         416,29         -26,04           6,47           38,3            289         6487,5
         1865,0         416,05         -26,06           5,76           38,3            288         6491,7
         1866,0         415,81         -26,09           4,68           38,2            288         6495,9
         1867,0         415,57         -26,13           5,28           38,3            288         6500,1
         1868,0         415,33         -26,17           5,92           38,3            288         6504,3
         1869,0         415,10         -26,19           5,21           38,3            288         6508,3
         1870,0         414,87         -26,23           6,19           38,3            288         6512,2
         1871,0         414,64         -26,27           5,75           38,3            288         6516,2
         1872,0         414,41         -26,29           6,68           38,3            288         6520,2
         1873,0         414,17         -26,32           6,29           38,3            288         6524,4
         1874,0         413,94         -26,35           5,92           38,3            288         6528,4
         1875,0         413,70         -26,39           5,58           38,3            288         6532,6
         1876,0         413,46         -26,41           7,01           38,3            288         6536,8
         1877,0         413,22         -26,44           7,06           38,3            288         6541,0
         1878,0         413,00         -26,48           7,13           38,3            288         6544,9
         1879,0         412,75         -26,52           7,57           38,3            288         6549,3
         1880,0         412,51         -26,55           8,03           38,3            288         6553,5
         1881,0         412,27         -26,59           9,22           38,3            288         6557,7
         1882,0         412,02         -26,64          10,82           38,3            288         6562,1
         1883,0         411,78         -26,68          11,02           38,3            288         6566,3
         1884,0         411,54         -26,73          13,02           38,3            288         6570,5
         1885,0         411,30         -26,76          11,79           38,3            288         6574,6
         1886,0         411,06         -26,80          12,32           38,3            288         6578,8
         1887,0         410,82         -26,88          12,87           38,4            288         6583,0
         1888,0         410,57         -26,91          13,82           38,4            288         6587,4
         1889,0         410,33         -26,93          14,84           38,4            288         6591,6
         1890,0         410,10         -26,96          14,39           38,4            288         6595,8
         1891,0         409,86         -27,01          16,88           38,4            288         6600,0
         1892,0         409,63         -27,08          19,42           38,5            288         6604,0
         1893,0         409,40         -27,15          26,16           38,5            288         6607,9
         1894,0         409,17         -27,22          33,92           38,5            288         6612,1
         1895,0         408,93         -27,25          38,13           38,6            288         6616,3
         1896,0         408,69         -27,27          41,67           38,6            288         6620,5
         1897,0         408,45         -27,29          41,91           38,6            288         6624,7
         1898,0         408,22         -27,30          41,74           38,6            288         6628,9
         1899,0         407,99         -27,32          43,08           38,6            288         6632,9
         1900,0         407,76         -27,36          43,00           38,7            288         6636,9
